Edad,Ingreso_Anual,Puntuacion_Gasto,Visitas_Mensuales,Gasto_Electronica,Gasto_Hogar,Gasto_Ropa,Gasto_Alimentos,Gasto_Belleza,Tiempo_App_Min,Clics_Promo
42.0,,41.06778131913621,5,87.26936614666589,393.42614824658676,31.745842850193885,351.5013562589462,55.92026082967854,17.215130365549964,2
59.0,63156.18154025881,9.677333783270674,1,1042.203916104296,72.4435900619308,158.93208152473608,330.8027972959309,64.25225000623945,7.624367413574317,2
48.0,60103.4771478005,7.515364308367071,3,116.81449455912465,24.711103841530825,77.76682622316459,251.8603848269157,31.65823090990735,16.247943158600698,1
20.0,75717.90602290598,89.24050242966958,6,41.551936377703704,29.70234690887939,145.74524185245096,320.43141391271814,29.048677130945975,15.359340298457745,2
57.0,34109.216842862894,46.91761072304031,6,300.2455039774618,166.22302780125273,80.67035051371295,288.54441174485754,49.046915851046755,13.355149409406465,4
63.0,,32.6827043396768,12,522.0727957211371,78.51735043208325,40.912514670300546,324.59826958136466,18.710041786467258,18.22416282125418,2
41.0,17392.681156479535,48.169665852700554,3,338.1524048244879,25.49634010860752,241.59121760725841,209.98819494952818,46.81189296049592,16.817825220597893,0
67.0,30245.666388547124,32.51210537454239,4,273.4546698234498,51.844747974492215,125.6304047221908,282.3697568629199,76.50253234901474,16.93840990634327,0
49.0,48877.19921097729,49.41454175545438,3,81.50335061437404,113.44662014650491,66.17547255665961,359.0358451201035,84.53955041605148,19.105105624783043,1
64.0,56273.09919131804,86.09608329487574,4,13.332766566943421,19.42156056956717,101.45335175988043,326.94095860852696,38.516138489890075,12.935893295996403,1
39.0,48472.76386955646,59.637835735147476,0,44.95381148676952,0.5172656966843786,95.67048821496844,339.5820432357023,61.730171314368555,12.866086431783575,1
40.0,41492.11371780983,69.77072350820737,7,118.41084312046146,373.87681016196876,44.33480142710639,288.3229376895673,0.0020517960894972376,20.38611620811507,5
19.0,44158.731837604435,37.102396947199324,7,625.6236987792937,54.546559179100484,55.12514238294166,328.2172974820253,55.03524836714523,18.209484048804804,1
44.0,70541.61464636156,74.11208197254136,3,256.6422968288365,37.55758580461251,38.31021988285856,291.8455496789606,97.52363053924898,12.651525478402402,1
59.0,44239.51733179789,66.99509140305786,4,352.3815538235577,179.83824232715338,763.7839127256409,253.75799271715192,31.22650271612114,4.981308101090814,2
19.0,76238.62433065292,12.83663777745359,6,64.95052717565312,288.0099087699758,86.7654041348794,287.39224394210885,59.47761242092461,16.96020840341249,3
43.0,61910.256103117004,57.69164245844288,4,230.29063649096594,150.0645221747484,9.657182855571838,372.7020022451385,76.2283657645613,17.429539151227125,0
34.0,56863.06019222346,26.417606134666045,3,396.73631933863834,44.05155175644186,73.21108688463498,356.61606798903017,60.89330209896426,8.938040016678283,3
57.0,32096.046345185066,80.60547129372569,4,130.55908103536498,296.68078356428583,5.125325800148038,250.3899055240654,41.84999704668394,10.757313297081318,3
50.0,64028.5724209944,43.167833138227,7,112.38584345089775,107.1333145458469,34.05935853618921,279.1329314748799,15.257557330953142,12.960857884948666,2
26.0,42593.44133377251,99.47373235445222,5,,71.9937446538105,59.0520406929277,253.788089121797,46.37013974582308,17.261627073121836,1
60.0,32083.403629914505,10.157543355957415,4,164.1559718259767,139.22645794976626,76.41502567306907,308.97615869335664,29.47842091785916,27.417880905543562,1
65.0,57692.65419619066,78.2544384112757,11,997.3178423081978,180.90234524180156,373.728847951268,349.8636411557284,69.59202887612975,20.588563316067685,0
56.0,29180.809091501906,67.69647162067349,2,110.71280760885764,135.1474766813406,402.97780054610854,401.5896708646204,44.19127677144766,7.457791011607714,3
46.0,38566.37806805626,76.98238422847984,4,38.70318264881472,379.32021480354854,10.321766864678489,228.6273900577196,84.98797646073216,12.818935600923286,2
59.0,49848.26132796633,31.445449753555177,5,127.70719935079504,148.33639371651574,77.24775996241812,342.91736726748235,19.33224368931764,14.5273352396143,2
43.0,83276.32136172091,49.713394448857656,4,53.6294891796456,316.2758307588869,169.88670928222115,299.6157186210507,41.772012205357356,17.512274677573767,0
52.0,39696.26366311269,79.85434345264713,4,164.76684252070294,132.6310574716775,27.14319179868078,281.64315129843567,55.75049763948082,10.937607337248071,2
67.0,43126.752210491366,24.021591830464644,1,26.888531239918688,59.999914913600556,138.85492959293953,253.23540925402483,12.60146760282952,17.922652928237106,2
42.0,60985.17581632468,23.377286482076556,2,599.0515714182,113.98821144929022,210.88213789455966,388.9930468549641,58.79100778344889,12.434779507441043,3
41.0,31425.56467435931,55.554044376198306,9,392.9697048243627,13.54397172218308,108.615242428674,218.55678859235132,29.092140532757604,17.91467086298293,1
30.0,56642.09571531373,52.83279437345572,6,33.817596916575724,39.238738068609344,39.705559069628706,275.51224235257877,22.953718014865952,15.378968491249063,1
24.0,68088.90211424882,28.943984570880353,7,37.84335632182846,218.01369951375517,256.56697683225815,318.3648453307708,14.191073972934475,25.22716619176595,1
53.0,45393.57672933348,30.509489401957453,6,143.66784010677225,162.47387071072947,215.00364987422648,322.66441961369605,34.98819256335112,19.89410853388832,1
62.0,65392.31422095298,28.506671157449983,4,296.45657478472464,27.321603779138293,125.81661552329446,362.33989095181164,92.89824151942067,21.56943907957246,2
,54371.74884817709,77.37969413785028,10,49.45634329259947,86.44206502064986,45.203501753186075,255.96597156500297,3.1005859331058483,9.711699570197894,3
18.0,39039.77054294329,65.5381856906836,3,12.58193652248367,22.971314330708417,156.97190656526675,331.2193447099072,85.21562083079391,12.339521703162728,0
25.0,47032.9297115524,83.40930115761502,9,157.7265568463781,290.5016838613522,37.995670373540165,296.8532740467125,39.736089778514085,16.635874922036603,1
63.0,44303.639900296366,97.57182980308816,0,,17.340199766635127,29.162697848313197,302.0108554337778,56.160163872638456,8.833024844376691,2
33.0,48685.42613275284,47.94226533092665,8,56.03949475902156,159.2993874091242,72.36339903045229,277.0211384083636,51.28122969253715,20.226918260104025,2
31.0,52290.76848829743,7.602694259139437,7,269.236184505712,140.0918504402784,585.5265466367397,308.09332126610235,92.57402616072336,15.652383413042122,2
29.0,58822.99902457785,5.761138730791508,1,601.7383165452814,96.01964968891282,163.12845285669465,292.88068358253173,77.01292692057136,20.499644238715945,1
68.0,57630.02374380703,30.270838887890296,3,29.48537039466273,48.9082732559473,130.85659556620647,282.18725118966375,98.48235353279492,17.411611248219177,5
40.0,13524.296431067778,93.32191434589264,4,143.09044590657578,77.61624419869528,60.150325269511804,273.73985326697107,79.44299516216974,15.22431518876181,1
32.0,48540.377168419596,52.79809244211661,4,11.704281544358777,246.2874254271222,37.3893782621353,318.6247774415595,29.58884942066873,14.386602013114828,2
,27358.67129889856,27.906865091932787,5,46.300933453475174,215.0398581661933,193.72530719692818,233.45546507233018,96.2883679359314,11.155729273238327,5
51.0,45864.09121299011,40.51751265659094,8,18.82243729842739,201.37556691549398,83.87113171116614,290.3825906767056,98.35657908079234,10.858181831843343,2
19.0,48143.1561828362,60.26091563306241,8,103.5051449058415,207.83834211403118,167.80109673522477,261.6141273317466,12.309370361669947,19.443329905244727,2
49.0,64642.22537127064,65.64201615564637,4,343.8860391647386,23.30282571157667,66.89497336091709,293.85451332407825,90.10441837829771,18.340096122884635,2
40.0,49548.267993498506,16.2380314685076,1,172.13830823349588,15.653561284629596,140.22509694073017,294.4898124793479,66.42021828931621,21.17035161240936,3
39.0,53888.2702751489,97.72613597797242,7,50.35615124151418,296.53125151678785,202.2993601241381,343.34263645659837,92.19937700331138,12.27162885218414,3
68.0,61895.84570986144,54.93245047129609,3,8.18745171085538,272.2614953694713,49.65776539933381,332.950755969722,91.57390202189868,20.61294390118759,1
42.0,68416.2838972895,14.43314346143565,2,161.21757971566345,171.5343739014843,1.366247795660226,314.5897917645223,89.13730311872168,14.117119842802145,0
39.0,48154.79114964634,89.46989008126724,7,28.496372047910306,139.6747759809743,29.427249636074105,308.63655722093574,88.52755936823789,17.89967165826033,0
39.0,51412.691625206135,8.389204676863452,2,83.93330268883457,68.56233029858535,246.41050050219775,290.45687905427036,11.764623899321858,21.457667068989643,3
66.0,50150.34953363381,90.86580788457375,8,142.74846600052226,38.05637953637002,116.32860527179223,289.53266296781067,14.3515708278262,25.355193337874965,4
69.0,41861.01553353386,99.65999997260926,6,,165.2379028521213,133.64332142265445,212.60679238904908,11.777941937696667,20.362103284961957,4
59.0,38463.271648364156,70.34274811649388,4,17.073090545369336,366.33680677273867,39.34702562360983,336.68746495875297,9.102908880028526,16.014081068396337,2
23.0,15921.71125361097,77.27427488632499,6,220.8904167857442,86.17043530360415,120.82251148467653,313.3263070005014,35.328528507398836,17.804786532421744,3
32.0,33850.08598213505,34.39298081028115,5,2.8362734875914795,54.19121250304855,103.92557045689924,360.01870961345566,68.39584143246422,21.245036370621904,1
60.0,23320.53750185295,94.21610842065944,3,198.80102961976834,47.3591166548802,19.646956571726612,272.2718545093704,35.46926130725849,18.54950703285664,1
54.0,68827.97726679879,53.441682644728395,9,160.38380801724307,3.5986099406663605,346.3842574058917,363.0184850504333,72.03003332750949,13.003748070766923,1
50.0,52826.24012446142,73.50645621315793,5,334.120820019867,110.19438461600133,43.69953941697122,290.40891695459595,82.02831250202027,18.07394224407521,3
25.0,48110.915405797496,92.48666387521666,5,151.7132062369455,666.4070694159833,39.941391432662584,271.34198899853425,66.6214740146417,21.518211142386402,2
61.0,39237.72220878377,97.54281762157532,6,86.96331568426818,253.30278484006362,46.070546226096035,377.2722311179093,46.510472628296874,24.06214998997749,1
61.0,50446.68894851936,83.48723130307076,5,,341.64687881565425,9.620215434821237,318.19464402069127,29.55174395909569,15.310682357140244,1
22.0,37280.30183516999,30.99873319122097,4,17.82083856006993,145.59782090433077,98.07319699924481,383.5503546180529,12.440336245523087,9.41620468197461,1
56.0,52610.278349309054,96.68820413865616,3,152.97705232197896,98.50678526253311,27.262827655249193,308.52442012801697,49.36518279113837,6.101622792712245,3
21.0,53686.0097438203,63.183833593113604,2,438.42697832525437,697.7922230066882,162.61404076686546,340.3711351910297,71.95989533698975,18.978188152229784,3
23.0,37079.244464648844,93.13360515884402,6,144.61594203551735,88.90357020974783,50.11330491224104,351.4352327869349,54.82432115040483,7.33284043056287,4
62.0,36793.07052766391,67.93439755562083,3,,373.0313242881348,61.352021891032315,285.93146744533396,72.14819192904628,16.60020184488728,3
49.0,64432.990318926764,31.41665722292433,4,70.88832741594156,215.22491308171368,103.96513204000621,317.3033548563567,33.52196723435007,20.388387299572592,3
69.0,49207.100685630496,37.63242789013878,6,118.88886515998193,60.29084551551462,143.4943297868089,307.7108792944797,6.6796063055348025,14.184106283379784,3
47.0,38284.69356102664,55.49670593319111,4,78.49098281541096,104.89355668838171,26.281426200374202,341.6161540779116,77.10979260325766,7.520282810958232,1
64.0,44442.405474657215,79.21146931442831,7,23.141912412705725,72.7564363850271,339.008919815577,246.73222287723567,21.972411182955597,8.700293203735676,1
52.0,34841.08869940089,32.48027258269316,9,107.90970888478427,21.96614441214602,97.37120960766764,330.05664133906805,61.62850602360239,10.400917959876848,3
57.0,48992.24629007125,58.39338544728501,10,289.02825985216606,66.18714089109491,0.5654580550011078,346.0232938682149,80.42927445547332,14.379717308318337,0
69.0,62474.42461496703,35.21687436406375,7,100.49709974763125,329.69712326066957,53.72076044882109,265.85624803420893,13.911000184467671,21.02073690696458,1
33.0,49584.93998608608,81.7611710588756,6,210.06686382574372,209.53396064032665,57.41521163838622,255.92765391096117,59.84947100132758,15.058783852790514,2
30.0,85454.50165513076,47.206081283027096,5,284.2728230177395,48.77251182874159,165.6345972738287,217.08625721783443,68.93743618400939,25.766489246311775,3
67.0,56320.39352073502,8.595559858435639,4,77.93889237750678,68.80930971313329,36.40445674858972,403.92339053428844,74.65308668189245,20.204396251747635,0
59.0,53449.316717633184,17.4391996266721,2,319.4174588613452,143.73650597461875,40.23098655678513,263.4159577525618,14.76666111414876,16.477403099967535,1
47.0,36375.46803551292,7.049362094343596,3,82.77781313421482,80.71406011169859,7.3102116652632265,370.89764743549966,82.51161619793714,14.64221301781201,1
36.0,46421.99829736,50.4309916554182,4,59.171630594355605,104.8881033219652,33.34412689840788,289.6008917516888,9.414856615046997,12.511664046147759,2
34.0,38314.79235449462,11.52739243747449,10,50.32047994353395,179.68291046835472,126.21730600565446,354.91038632055063,51.958346815680734,15.746461856470425,2
36.0,17515.321573938145,12.299856961653578,2,,94.45569000239686,100.71921732530804,329.04701270373266,44.341269619787994,17.71178915696247,1
45.0,64613.933331932116,94.16377774379933,1,267.21462357295354,31.78785297172068,8.489807123905969,405.1074231222973,22.17660742355533,16.606064485040154,0
43.0,42328.24166674653,87.39285214542949,4,436.9768762464231,110.2748389863441,12.182180916243707,372.2909019438761,30.19307414472392,12.506956022713434,1
54.0,38593.99888500041,45.75657308432523,9,52.44145864579931,66.03602355384228,47.30899292539281,310.6550095021609,16.443578328890183,9.84038842361919,1
43.0,53158.550509376975,98.59472676417037,6,17.818773747934777,51.528745291821075,136.16320402702985,315.49173688354284,42.57261948212534,24.31282874132247,3
40.0,57687.49328332276,1.0184662888956484,10,75.30760484506209,59.64877511626936,178.92722337361073,333.95599396582963,3.551092757056018,18.171239792777875,2
26.0,45188.37750640582,61.783966171065984,6,214.49959436524236,86.70574893185416,1.473202840884604,434.06523251640857,88.89152752961554,16.77751343060493,4
29.0,49960.97498586473,62.02638955981514,4,91.93783087321279,326.54246891160403,39.90019056330622,303.3867075019212,16.34873350365953,17.531938396935274,3
18.0,61192.81110971604,46.286862531118935,4,159.33589112092403,198.6710506770191,55.21023460143947,235.3660249645012,88.60177564559486,20.50681179513697,1
18.0,44597.09608085079,40.29784932049499,9,272.75396336000466,165.33971495327944,242.06122798455434,312.2356364792127,86.35774001340033,12.66066732084002,3
64.0,54535.00612645001,46.082930412580154,5,105.01146012530084,95.58882902525527,69.59642602243433,267.96670948876937,45.16772071576868,14.35174732475415,4
51.0,25111.330724162744,42.081083171888366,4,1618.92921056222,0.2747435322642498,31.43009182077568,310.56389887687413,49.77257122150923,11.237494380321078,0
49.0,31380.21502358377,73.31875527074764,2,70.74991974030236,62.45253053218099,49.437348079776086,357.5576431633973,30.191354053448137,14.964053408221712,2
,59083.096671206054,14.400188062355122,5,765.6131496693336,251.65112123485468,57.34716106452393,325.2040496462097,99.68745999755302,11.620285989652853,3
,30596.620412490523,20.566282838521886,4,45.38756440104795,73.69534490836733,110.86501201430592,270.33980325332624,67.07721905902234,9.968131878382906,3
57.0,53512.063206699444,18.871304610849936,5,23.5162534370673,124.45474063463948,4.195574422937523,289.85526949942397,95.18082859355522,6.901575907910933,3
62.0,47795.01826704391,26.98458792700519,2,277.92447865159824,34.36289142532489,49.33978125203451,246.6884129898659,41.47968443881781,23.290183170892917,2
18.0,44532.99106219657,53.00058345937675,6,242.34028980230656,371.28695446826833,104.0026365462267,363.7816658627982,88.30165794327863,13.327283503823407,3
33.0,37573.05846548408,12.009665986483654,5,333.3809365483424,384.9248642344484,33.31290727365725,341.0306647989431,44.823463321706704,17.433776443383763,4
56.0,63640.10027158064,86.94876023732391,4,84.194065550799,23.685975810462004,89.5878012937797,245.5828551805027,86.68288721013126,15.481792156486621,4
,75948.36731779753,30.43879159953876,4,534.1730054575158,193.1895723123396,44.20444437348297,426.0510348980601,13.092655949485966,17.486130724322358,0
39.0,54502.88243900292,17.091260759402076,2,25.448851826195966,11.732913140407154,142.18007896049156,289.15203957329226,63.68544267685091,4.982453697227676,2
46.0,54837.36073509226,67.88650965022609,4,6.148983954392994,136.89995292425655,6.251145325523952,314.7764418520931,67.87035148391467,12.65056844809051,3
,39765.04055213759,4.770543759332608,6,71.49616374571413,29.52155938706906,250.05724891868667,283.12381643215247,65.61706972864275,20.797706221024555,1
29.0,32058.541522634303,62.37688792254225,5,319.22978410492055,23.621851070907635,18.827429678568354,321.004612534189,44.702761803934365,24.715339116937976,1
43.0,49403.91642790738,70.12164463697349,7,223.5482006703553,0.6192490831518208,17.2625222649892,304.7027336484626,68.39161100307959,13.177424792763006,2
33.0,35393.75528062886,22.276736607285198,1,114.61424906742866,424.16990294045286,183.6607964064152,230.11932190855498,23.946310081659306,13.753707151391167,1
68.0,23410.848075262675,5.154443270919795,2,59.21103631101195,265.13540583983416,203.47200090743146,358.67546710382396,59.58485944970862,20.332077564485722,2
54.0,62051.68718548374,37.00089053302551,5,,12.096211083170774,9.758340641759611,258.59308688371334,55.42349244493292,17.2036405497205,2
39.0,62782.50182377749,10.760828793951712,6,82.34862829105649,137.20964611448457,239.3811829576486,345.85552348203373,31.833952213042693,15.148187862756581,2
46.0,37117.41840570359,12.53130711766037,8,123.24454940942158,39.770371032658865,31.92386058044449,288.40693185624485,77.88638089812294,14.677242533277806,2
31.0,53659.464819188666,26.171861913041592,5,232.32565026284072,45.982010922018226,96.39634448209749,303.16624090672946,8.087206545868098,12.14761766158744,2
45.0,65029.2840168765,30.25132453804917,9,,310.92390687221274,7.105945941801692,324.10564558555757,17.143966129207,11.972743569778531,1
22.0,53075.40030592818,53.46706376112064,1,588.7984469354603,18.210908200827795,47.91026619791664,306.86340668821515,47.11500396194378,15.660201733424985,3
64.0,32102.680308518997,68.1607966647983,3,21.160104501075462,138.00345410843786,59.91553404828408,337.1911110861179,89.17366979250957,16.583299059752537,2
66.0,46506.59880144352,59.684323146148294,5,81.99709879873687,76.93805617853324,91.5857249232109,264.59003991653606,57.51595545279473,16.843528188022116,2
47.0,69902.14130062987,15.687673391662164,4,131.39317092470776,31.75648720574958,74.50132103279715,351.84424386420676,84.2066850939193,11.572662130316633,0
63.0,,18.03651721281002,2,222.15466333803326,90.19957582678755,61.89547118891123,248.4733567382856,51.75697191475933,21.66298659438954,3
69.0,58086.98154774208,87.99815572949854,4,136.81833769068157,423.23984010012947,320.99213304279345,254.35829184502433,78.5455968610946,6.893596264717081,2
22.0,55124.43829053672,56.27687919134725,2,487.81441426209983,228.22095736956297,20.459511335604965,328.9507554560033,32.579739474562516,17.648080923866853,2
,37167.3296303262,87.12384545687121,3,187.64201582434197,21.253787271490637,17.196841279970794,352.47732608444454,81.5142317187638,12.300333246787307,0
,40687.321710760356,37.783104620667565,9,8.094704734324742,283.9988187002778,124.97342727804634,314.1911292245207,40.168607056576874,10.670544463525525,3
43.0,55082.97735577614,61.82560073570106,5,24.13002139593003,415.74564576937,7.7477209988203395,374.6099313331616,55.88311614118561,13.37586169931513,1
43.0,62253.07670030612,52.84267818940646,2,,48.64449809290719,65.95024767891316,258.32068342816535,17.588149153016097,7.041950205338915,0
65.0,66498.57426376824,32.5932254922258,6,251.60675440387865,60.83919896589605,66.17514628931059,241.73486675531862,92.04330241055565,16.771372588981272,2
38.0,37128.4168284771,47.52162183132594,6,33.32830711345265,20.25443600004443,37.11003935996319,341.9124787422081,70.1459119437275,23.072421522423785,0
56.0,,50.746596805866275,6,12.143015657953692,63.45429058450066,266.5619381629969,306.1150562217248,85.88548191493788,11.778610457058427,0
53.0,67805.66167578465,20.87632650091118,4,172.8904985331393,167.73386596502135,33.20428698999617,340.30774522004145,20.78629071554324,26.754323590481732,3
50.0,35193.77344567966,32.18602686529643,8,201.976834837884,47.650077942511075,34.02982797319664,248.5985466925024,6.7684355269236445,10.695693722436243,4
47.0,72301.20703699661,79.34956530019059,5,29.074446762028934,1.027261150462267,26.69647841394364,277.83895915761457,33.720926331101474,12.883818320373221,2
54.0,74584.11241016285,91.66303570595859,8,128.3461207499068,61.99691883567328,15.757591367282478,387.1393075689598,51.66853909549318,21.799055577680036,3
40.0,89376.29509432492,36.619615260984645,9,73.00811890069953,90.54370182910841,45.257409841644794,289.9492145570887,80.23698829590352,9.01437161484349,2
27.0,53464.00161244992,31.3902559386928,5,535.6176522502552,125.32971664258555,114.22108217077927,371.325207117103,39.77264155060883,13.86690246668089,2
22.0,53546.37014393673,20.32451929261637,6,49.48719841533666,172.71896269203907,135.54271444327907,338.83976409163046,26.99583249010582,23.59525929760241,3
53.0,62404.91583675976,68.17062569640754,6,264.2967198361166,9.566316929601488,167.8889369934194,285.7268326554358,37.25451124153805,9.105386430924959,0
51.0,61967.04009574125,32.986870464967396,6,146.01780640965035,95.16155312848281,22.007811523245703,370.5879067571434,70.36074104611558,17.9527606466571,2
69.0,66895.50291493408,98.78720437081967,6,2.31757861457986,46.46102860599982,3.62830281476683,316.31774799074884,33.6218096951017,17.55293061751634,1
48.0,61760.49770697656,33.24279540433137,2,145.54713840533137,443.3889680427961,367.63920863767294,300.67650442076734,97.91656263551415,5.386317172345324,1
27.0,,40.01946863148019,2,20.954837498468397,66.91928051304845,1.4436221913526737,296.0067722626403,17.497908872073964,11.922165353779967,0
36.0,68329.95681460253,60.730085424991444,6,215.21104215674805,15.82469521890933,323.5992430682555,321.9414502153258,75.30961246340027,26.907455506668185,3
49.0,33931.18775460911,80.3667450259392,8,166.72269816430932,6.356525832735142,176.50070402687496,243.58450945020755,58.916361238242324,16.118976852748947,0
,50087.785050880644,47.48234786921773,6,2.096394351192294,46.26557404854491,243.12683826859097,344.9507409915912,23.309560015654174,16.91917408917041,2
,73456.03424074699,42.84294734510687,8,,29.562672171877413,48.969334589795224,322.07067538289874,75.36136371406785,16.189679908610163,1
62.0,31246.30252819521,99.56814552588602,5,299.42288649966116,157.38746905185715,21.965215191237263,271.4412637355781,44.75402105578512,25.214005092032515,2
21.0,,2.0388704728544997,6,,281.56480497713875,93.2581928662544,236.57639252728,68.23982755430202,10.131116855240734,1
33.0,60076.20936615937,89.61146359627334,8,138.34300178672044,56.21682599293695,135.18974589209557,287.4663826957591,66.22572451646421,11.607702239847246,2
41.0,55908.67959854229,15.764941768034006,2,74.7928854221363,129.33838566840478,14.0252288848703,312.5084201816831,11.064343324806625,14.446223004738876,0
33.0,36874.61888515633,78.80660234468243,8,508.9997664887919,196.56969227134047,159.76156450673315,307.7986747227271,83.99830248617472,17.778669923357587,2
19.0,43757.089959047895,62.1752244247835,2,153.82301468866441,76.24624152646115,23.394330934437104,307.4906270433509,68.1474906378319,15.76854207694299,2
66.0,32288.269060244915,34.84288126431112,8,238.25970261625557,10.294128271766038,67.66387829094444,333.6900784937123,78.05867126366647,15.909951628091207,2
45.0,64707.27499280858,87.51362059658082,3,17.43342793973479,39.04601501616057,194.12979507598814,242.465697297007,44.77658349640687,12.239067218735645,6
49.0,46161.779634942024,2.2778155701182055,9,8.234408558657433,321.9215947083114,21.495778510612507,296.7293377188758,19.506172170279655,18.035555242516924,0
44.0,76882.33866140948,23.442374555417445,7,60.01253133405638,261.0005699108106,27.69197254756493,314.89201128142736,32.62135237473315,5.53861658351954,4
37.0,51216.50366060032,57.122386828704066,7,73.96196377946227,13.576126920110571,6.482779657281336,323.0350675194799,90.14692283942561,12.26221380066798,1
41.0,46703.89544895685,35.8026837449201,4,232.74574170653483,38.03050242704747,15.854344431894244,344.94178266919687,93.80186018514284,10.89409175365583,2
29.0,45247.673580623035,61.427372036514434,8,168.39000504895964,219.90799973775347,15.843998885299856,289.82508235843045,48.186639852728774,9.493819769884622,5
67.0,46337.00247211358,3.3869091474580157,3,93.86624529102906,99.80010613277982,22.74371332520379,302.6652410010947,29.879557514939414,6.096664591376937,1
52.0,51662.31642700705,12.52943411768954,5,212.33122224637543,214.0468495709662,33.715302419547236,262.922815022572,73.03111241084977,16.16258068764662,2
50.0,87686.11364867479,13.582527781625485,3,35.72147195498029,35.565924914633314,168.7309536208912,319.41222902201423,76.5993010266275,17.147970799921648,0
50.0,44917.10494850961,19.739080945684933,4,13.11895064467176,457.68084648736465,247.4131283304414,256.47746672359665,81.54662974069144,17.183623410911792,3
68.0,45404.698088430356,46.47381263925374,2,,229.59917310653267,52.13484773477565,328.68619490868576,3.1083810722495997,19.70650817128231,2
60.0,50983.90768524768,75.46074125481356,2,165.9978968499107,32.99460261391041,13.720550762734293,359.05708957223413,0.9733872396633148,20.57740722510514,2
54.0,66354.1175951639,90.6483449549612,5,,122.61933072144383,25.335784690508195,323.4142454579985,35.715562828185256,4.803532240551931,5
29.0,28685.231583908313,83.70188049814035,9,73.41498181732734,18.002970670189736,133.25866957229357,364.1648963328943,15.24966177765098,18.154656397060982,4
20.0,56826.39105364468,20.49189930579267,6,93.02867834766455,67.27972771209916,113.14212212336487,277.325907756345,80.49818585141144,15.912463819654196,0
18.0,37738.62235968257,44.673904670832606,5,17.191647544115735,161.65449882873955,341.75493983028946,240.06453466384988,53.28438535786423,15.856790924106221,1
50.0,58299.090334264234,20.741748178094966,1,388.96560986977016,60.10022456366653,1.4594666504115892,291.9111002826947,82.53481263617978,14.380683659828499,1
57.0,42593.60086459316,27.182709850051886,6,179.51315371521727,160.39810413509673,138.93340173269794,269.2978938473882,17.691307674413515,12.248031819267364,6
27.0,15438.464903640699,50.851151169676726,6,17.46650313090424,42.111820889831876,70.48020362054827,275.328346800476,62.72227088618278,17.639409367456217,1
60.0,55543.66404031228,7.742793447628731,3,,191.59273812171153,232.98841230464623,188.90896471500787,58.01720908352732,10.09806770233551,2
61.0,55417.17155520303,22.59925862973405,4,117.43890107874539,66.84690261260295,85.84150003898034,308.78119763245417,34.03783008392685,20.514278406126802,2
46.0,41313.795372808556,93.6024379694046,4,289.72022703679886,234.44132169375644,59.179659797874194,301.075368089255,51.708130055776145,12.511688036016613,1
30.0,40424.84209785496,47.14551297319041,4,2.5400337809420046,22.047201234571002,109.6167109036881,342.1535977173476,58.902753712471856,4.79352692777978,2
29.0,30329.40912368521,45.093266071809346,5,5.832153869686768,67.4073651136276,179.2900773353893,327.65487943935284,88.94878045358215,15.563041971186381,3
48.0,61596.49912308307,2.442148320376611,7,37.45466944706746,93.52426601609852,33.198031068538775,291.2328362517848,5.5638384756183985,9.112967096448333,2
63.0,63233.236737002124,25.49257495877623,7,47.3766409435615,82.70692014163629,11.37590669462647,345.6426055788679,82.33738668247605,9.008998344492984,2
19.0,36814.23672236165,86.76295116223595,5,288.7470121636301,85.13439956777908,56.742793047274375,344.3321679816462,98.01563892809475,18.418985438431406,2
68.0,41900.983106917236,17.298214397608206,13,245.30788110752576,88.26493105067534,24.1460121175856,275.6505189146189,73.17750581086325,19.6734971075779,4
67.0,49050.663182915545,42.09736901393739,8,191.46844592577145,673.823445471221,56.13142865094225,309.8052867699328,73.73469822607903,14.454898541714673,1
52.0,84062.9792155332,2.418759680833124,2,432.31938313019657,32.19394580083051,471.58976109905933,375.5247965411278,21.797429744009612,4.935912085471838,0
40.0,58176.826213833985,48.35521268538503,3,56.77753171247119,219.58250207540027,85.36025788951962,316.32666007376633,52.30732809491372,17.6570959211592,2
34.0,35848.76727487431,3.081089565895498,5,469.52675126242093,120.37360303957423,118.28645684225701,258.8913887720222,70.59403201832653,13.402260146258303,1
,54556.70464235758,82.14134575351419,9,480.4171605468248,80.07023873582555,113.29814676481105,243.87594916378356,60.22810043529202,21.89131102545938,4
25.0,29349.626890428775,82.66052298122325,7,113.92404927674893,150.57526738653826,171.86995625540604,226.43407438532435,38.51316071167808,24.835660900707737,3
46.0,60769.85464874256,78.98647664193462,6,19.828466719476566,288.1416753342971,288.47026400312996,197.6125003105103,94.01184100557549,7.478646710254393,3
43.0,75133.21090316729,29.053042820220703,7,259.3345447707919,94.28333898636676,107.53395075851886,275.7960045615374,51.39867413878735,27.36291956693791,5
27.0,75196.87527625938,83.88648460395999,5,82.17454236969226,300.151536131433,64.64442307328386,291.2718346862439,96.98758654355285,7.208729813854608,2
,61023.402552115076,54.75681512792166,6,316.88030831071586,14.774011404427267,38.247777270301356,251.18363762853087,56.38756815024231,12.30817954778993,0
51.0,41248.81466197806,38.00700277783324,4,35.751252141326056,158.80098647591558,44.671578844459766,265.78828496187293,79.33834466829276,20.13146864065516,2
68.0,30486.47365228811,62.90766601071907,3,155.09504874959566,60.78528397713864,40.718750276467055,252.29673738574343,74.20231031538202,11.391749529978263,1
